"site","LMA.slp","VPDmean.slp","VPDmax.slp","VPDmin.slp","precip.slp","Tmean.slp","Tmax.slp","Tmin.slp","nYears","vegType","PFT","woodyNonWoody"
"SNP8",-0.00017473,0.00503334503871923,0.0108613186244711,-0.00064721,-0.340149135777771,0.0037423,NA,0.0186855899291059,0,"Mixed f.","mixed","woody"
"SNP8",-0.00017473,0.00503334503871923,0.0108613186244711,-0.00064721,-0.340149135777771,0.0037423,0.091679,0.0186855899291059,7,"Mixed f.","mixed","woody"
"SNP8",-0.00017473,0.00503334503871923,0.0108613186244711,NA,-0.340149135777771,0.0037423,0.091679,0.0186855899291059,0,"Mixed f.","mixed","woody"
"SNP8",NA,0.00503334503871923,0.0108613186244711,0.008175,-0.340149135777771,0.0037423,0.091679,0.0186855899291059,0,"Mixed f.","mixed","woody"
"SNP8",6.2874e-05,0.00503334503871923,0.0108613186244711,0.008175,-0.340149135777771,0.0037423,0.091679,0.0186855899291059,2,"Mixed f.","mixed","woody"
"SNP8",6.2874e-05,0.00503334503871923,0.0108613186244711,0.008175,-0.340149135777771,NA,0.091679,0.0186855899291059,0,"Mixed f.","mixed","woody"
"SNP8",6.2874e-05,0.00503334503871923,0.0108613186244711,0.008175,-0.340149135777771,0.2381,0.091679,0.0186855899291059,1,"Mixed f.","mixed","woody"
"SNP8",6.2874e-05,0.00503334503871923,0.0108613186244711,NA,-0.340149135777771,0.2381,0.091679,0.0186855899291059,0,"Mixed f.","mixed","woody"
"SNP8",6.2874e-05,0.00503334503871923,0.0108613186244711,-0.016866,-0.340149135777771,0.2381,0.091679,0.0186855899291059,2,"Mixed f.","mixed","woody"
"SNP8",6.2874e-05,0.00503334503871923,0.0108613186244711,-0.016866,-0.340149135777771,NA,0.091679,0.0186855899291059,0,"Mixed f.","mixed","woody"
"SNP8",6.2874e-05,0.00503334503871923,0.0108613186244711,-0.016866,-0.340149135777771,-1.3817,0.091679,0.0186855899291059,0,"Mixed f.","mixed","woody"
"SOAP",0.00033291,0.00936348752734873,-0.031558,0.0010562538198456,0.451910987808652,0.0489161816734672,-0.19204,0.0267435173825408,6,"Evergreen conifer f.","conifer","woody"
"SOAP",NA,0.00936348752734873,-0.031558,0.0010562538198456,0.451910987808652,0.0489161816734672,-0.19204,0.0267435173825408,0,"Evergreen conifer f.","conifer","woody"
"SOAP",-0.00012971,0.00936348752734873,NA,0.0010562538198456,0.451910987808652,0.0489161816734672,NA,0.0267435173825408,0,"Evergreen conifer f.","conifer","woody"
"SOAP",-0.00012971,0.00936348752734873,0.030355,0.0010562538198456,0.451910987808652,0.0489161816734672,0.12715,0.0267435173825408,15,"Evergreen conifer f.","conifer","woody"
"SOAP",NA,0.00936348752734873,0.030355,0.0010562538198456,0.451910987808652,0.0489161816734672,0.12715,0.0267435173825408,0,"Evergreen conifer f.","conifer","woody"
"SOAP",-0.00037304,0.00936348752734873,0.030355,0.0010562538198456,0.451910987808652,0.0489161816734672,0.12715,0.0267435173825408,8,"Evergreen conifer f.","conifer","woody"
"STEI",NA,NA,NA,NA,NA,NA,NA,NA,34,"Mixed f.","broadleaf","woody"
"SV-1",0.00023408,-0.00097166,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,7,"Broadleaf evergreen f.","broadleaf","woody"
"SV-1",NA,-0.00097166,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,0,"Broadleaf evergreen f.","broadleaf","woody"
"SV-1",-0.00025312,-0.00097166,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,15,"Broadleaf evergreen f.","broadleaf","woody"
"SV-1",-0.00025312,NA,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,0,"Broadleaf evergreen f.","broadleaf","woody"
"SV-1",-0.00025312,0.0040289,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,8,"Broadleaf evergreen f.","broadleaf","woody"
"SV-2",0.0029078,-0.00097166,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,2,"Broadleaf evergreen f.","broadleaf","woody"
"SV-2",NA,-0.00097166,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,0,"Broadleaf evergreen f.","broadleaf","woody"
"SV-2",-0.00047296,-0.00097166,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,20,"Broadleaf evergreen f.","broadleaf","woody"
"SV-2",-0.00047296,NA,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,0,"Broadleaf evergreen f.","broadleaf","woody"
"SV-2",-0.00047296,0.0040289,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,2,"Broadleaf evergreen f.","broadleaf","woody"
"SV-2",NA,0.0040289,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,0,"Broadleaf evergreen f.","broadleaf","woody"
"SV-2",0.00095395,0.0040289,-0.000282666998897232,0.000136702088333975,10.4863601670496,0.0149379172276022,0.00976304197373556,0.0172217531698118,4,"Broadleaf evergreen f.","broadleaf","woody"
"TALL",0.00010248,0.0023030984554637,0.00494114278979554,0.00132208899715016,1.00230549840954,0.0213518740481602,0.022182564407365,0.0105510183107049,17,"Evergreen conifer f.","conifer","woody"
"TALL",NA,0.0023030984554637,0.00494114278979554,0.00132208899715016,1.00230549840954,0.0213518740481602,0.022182564407365,0.0105510183107049,0,"Evergreen conifer f.","conifer","woody"
"TALL",-9.5875e-05,0.0023030984554637,0.00494114278979554,0.00132208899715016,1.00230549840954,0.0213518740481602,0.022182564407365,0.0105510183107049,15,"Evergreen conifer f.","conifer","woody"
"Tinamu",-1.9741e-05,0.000385869470641092,0.000845645293724221,0.000446516822639323,-3.30861614353632,0.0158410775591678,0.0163814130350226,0.0145037081654207,0,"Broadleaf evergreen f.","broadleaf","woody"
"Tinamu",0.00061086,0.000385869470641092,0.000845645293724221,0.000446516822639323,-3.30861614353632,0.0158410775591678,0.0163814130350226,0.0145037081654207,34,"Broadleaf evergreen f.","broadleaf","woody"
"TOOL",9.086e-05,7.48887844164042e-05,-0.00117404966645463,-1.7931e-05,14.362,0.026407,-0.00752105620103538,0.0811979250636648,10,"Other","grass","nonWoody"
"TOOL",9.086e-05,7.48887844164042e-05,-0.00117404966645463,-1.7931e-05,NA,0.026407,-0.00752105620103538,0.0811979250636648,11,"Other","grass","nonWoody"
"TOOL",9.086e-05,7.48887844164042e-05,-0.00117404966645463,-1.7931e-05,-16.271,0.026407,-0.00752105620103538,0.0811979250636648,9,"Other","grass","nonWoody"
"TOOL",NA,7.48887844164042e-05,-0.00117404966645463,-1.7931e-05,20.613,0.026407,-0.00752105620103538,0.0811979250636648,0,"Other","grass","nonWoody"
"TOOL",-0.00043388,7.48887844164042e-05,-0.00117404966645463,-1.7931e-05,20.613,0.026407,-0.00752105620103538,0.0811979250636648,2,"Other","grass","nonWoody"
"TOOL",-0.00043388,7.48887844164042e-05,-0.00117404966645463,NA,20.613,0.026407,-0.00752105620103538,0.0811979250636648,0,"Other","grass","nonWoody"
"TOOL",-0.00043388,7.48887844164042e-05,-0.00117404966645463,0.0012977,20.613,NA,-0.00752105620103538,0.0811979250636648,0,"Other","grass","nonWoody"
"TOOL",-0.00043388,7.48887844164042e-05,-0.00117404966645463,0.0012977,20.613,0.39735,-0.00752105620103538,0.0811979250636648,5,"Other","grass","nonWoody"
"UKFS",-1.40699159113293e-05,0.00213560040770601,0.00618626928740287,0.00176721414295603,-3.44724600626677,0.0205017273798651,0.0295111995283202,0.0255103838785475,34,"Mixed f.","broadleaf","woody"
"UM",2.45055170665784e-05,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,-12.684,0.0285644423893272,0.0608892843782308,0.0375415767684552,15,"Grassland","grass","nonWoody"
"UM",2.45055170665784e-05,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,NA,0.0285644423893272,0.0608892843782308,0.0375415767684552,0,"Grassland","grass","nonWoody"
"UM",2.45055170665784e-05,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,4.6126,0.0285644423893272,0.0608892843782308,0.0375415767684552,17,"Grassland","grass","nonWoody"
"UNDE",3.00147755672597e-06,0.00029208454431272,0.000226080856723522,9.49723077637358e-05,-6.7178,0.0149058916906878,0.0186711628708909,0.00572488091711827,23,"Broadleaf deciduous f.","broadleaf","woody"
"UNDE",3.00147755672597e-06,0.00029208454431272,0.000226080856723522,9.49723077637358e-05,NA,0.0149058916906878,0.0186711628708909,0.00572488091711827,0,"Broadleaf deciduous f.","broadleaf","woody"
"UNDE",3.00147755672597e-06,0.00029208454431272,0.000226080856723522,9.49723077637358e-05,29.654,0.0149058916906878,0.0186711628708909,0.00572488091711827,9,"Broadleaf deciduous f.","broadleaf","woody"
"WG-1",-0.000181453255921487,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,-12.684,0.0285644423893272,0.0608892843782308,0.0375415767684552,15,"Evergreen conifer f.","conifer","woody"
"WG-1",-0.000181453255921487,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,NA,0.0285644423893272,0.0608892843782308,0.0375415767684552,0,"Evergreen conifer f.","conifer","woody"
"WG-1",-0.000181453255921487,0.00209594251621478,0.00574872754225383,9.4476561730854e-05,4.6126,0.0285644423893272,0.0608892843782308,0.0375415767684552,17,"Evergreen conifer f.","conifer","woody"
"WG-4",3.62144384574278e-05,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,-11.848,0.0268523333576574,0.0605650076651475,0.0312760181785981,16,"Evergreen conifer f.","conifer","woody"
"WG-4",3.62144384574278e-05,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,NA,0.0268523333576574,0.0605650076651475,0.0312760181785981,0,"Evergreen conifer f.","conifer","woody"
"WG-4",3.62144384574278e-05,0.00171841881651857,0.00460442881532482,6.50926236222543e-05,4.202,0.0268523333576574,0.0605650076651475,0.0312760181785981,16,"Evergreen conifer f.","conifer","woody"
"WOOD",NA,NA,NA,NA,NA,NA,NA,NA,34,"Grassland","grass","nonWoody"
"WREF",-0.000156554685166948,0.00020777811677774,-0.15523,-3.58668339017605e-05,8.74990073019971,0.0101715791386799,-1.5308,0.22044,2,"Evergreen conifer f.","conifer","woody"
"WREF",-0.000156554685166948,0.00020777811677774,NA,-3.58668339017605e-05,8.74990073019971,0.0101715791386799,NA,0.22044,0,"Evergreen conifer f.","conifer","woody"
"WREF",-0.000156554685166948,0.00020777811677774,0.0071085,-3.58668339017605e-05,8.74990073019971,0.0101715791386799,0.067637,0.22044,9,"Evergreen conifer f.","conifer","woody"
"WREF",-0.000156554685166948,0.00020777811677774,0.0071085,-3.58668339017605e-05,8.74990073019971,0.0101715791386799,0.067637,NA,0,"Evergreen conifer f.","conifer","woody"
"WREF",-0.000156554685166948,0.00020777811677774,0.0071085,-3.58668339017605e-05,8.74990073019971,0.0101715791386799,0.067637,-0.055664,19,"Evergreen conifer f.","conifer","woody"
